team_name,conference,division,GP,W,L,OT,PTS,P%,RW,ROW,GF,GA,DIFF,HOME,AWAY,S/O,L10,STRK,playoff_status
Bruins,Eastern,Atlantic,50,35,10,5,75,0.750,30,33,175,120,55,20-3-2,15-7-3,3-2,8-2-0,W5,X
Hurricanes,Eastern,Metropolitan,50,33,12,5,71,0.710,28,31,165,125,40,18-5-2,15-7-3,2-3,7-2-1,W3,Y
Devils,Eastern,Metropolitan,50,32,13,5,69,0.690,27,30,180,145,35,17-6-2,15-7-3,4-1,6-3-1,W2,Y
Rangers,Eastern,Metropolitan,49,30,14,5,65,0.663,25,28,160,135,25,16-6-3,14-8-2,3-3,5-4-1,L1,
Maple Leafs,Eastern,Atlantic,50,29,15,6,64,0.640,24,27,175,150,25,15-7-3,14-8-3,5-2,6-3-1,W1,
Panthers,Eastern,Atlantic,48,28,16,4,60,0.625,23,26,155,140,15,14-8-2,14-8-2,4-2,5-4-1,L2,
Lightning,Eastern,Atlantic,50,27,17,6,60,0.600,22,25,165,155,10,15-7-3,12-10-3,3-4,4-5-1,L3,
Islanders,Eastern,Metropolitan,49,26,18,5,57,0.582,21,24,145,140,5,14-8-3,12-10-2,4-3,5-4-1,W2,
Penguins,Eastern,Metropolitan,50,25,19,6,56,0.560,20,23,150,150,0,13-9-3,12-10-3,3-5,4-5-1,L1,
Capitals,Eastern,Metropolitan,48,24,19,5,53,0.552,19,22,140,145,-5,12-10-3,12-9-2,5-2,3-6-1,L4,
Sabres,Eastern,Atlantic,50,23,21,6,52,0.520,18,21,155,165,-10,13-9-3,10-12-3,4-4,4-5-1,W1,
Red Wings,Eastern,Atlantic,49,22,22,5,49,0.500,17,20,140,150,-10,12-10-3,10-12-2,3-5,3-6-1,L2,
Senators,Eastern,Atlantic,50,21,23,6,48,0.480,16,19,145,160,-15,11-11-3,10-12-3,4-4,3-6-1,L1,E
Canadiens,Eastern,Atlantic,50,20,24,6,46,0.460,15,18,135,165,-30,10-12-3,10-12-3,3-6,2-7-1,L5,E
Blue Jackets,Eastern,Metropolitan,49,19,25,5,43,0.439,14,17,130,170,-40,9-13-3,10-12-2,2-7,2-7-1,L6,E
Flyers,Eastern,Metropolitan,50,18,26,6,42,0.420,13,16,125,175,-50,8-14-3,10-12-3,3-6,1-8-1,L8,E
Avalanche,Western,Central,50,36,9,5,77,0.770,31,34,185,115,70,19-3-3,17-6-2,4-1,9-1-0,W7,X
Stars,Western,Central,50,33,12,5,71,0.710,28,31,170,130,40,17-6-2,16-6-3,3-3,7-2-1,W4,Y
Golden Knights,Western,Pacific,49,32,13,4,68,0.694,27,30,165,125,40,18-5-2,14-8-2,4-2,6-3-1,W3,Y
Oilers,Western,Pacific,50,31,14,5,67,0.670,26,29,180,145,35,16-6-3,15-8-2,3-4,6-3-1,W2,
Jets,Western,Central,50,30,15,5,65,0.650,25,28,160,135,25,15-7-3,15-8-2,4-3,5-4-1,L1,
Kings,Western,Pacific,48,29,16,3,61,0.635,24,27,150,135,15,15-7-3,14-9-0,3-3,5-4-1,W1,
Kraken,Western,Pacific,50,28,17,5,61,0.610,23,26,155,145,10,14-8-3,14-9-2,4-3,4-5-1,L2,
Wild,Western,Central,49,27,18,4,58,0.592,22,25,145,140,5,14-8-2,13-10-2,3-4,4-5-1,L1,
Flames,Western,Pacific,50,26,19,5,57,0.570,21,24,150,150,0,13-9-3,13-10-2,4-4,3-6-1,W2,
Predators,Western,Central,48,25,19,4,54,0.563,20,23,140,145,-5,12-10-2,13-9-2,3-5,3-6-1,L3,
Blues,Western,Central,50,24,20,6,54,0.540,19,22,145,155,-10,12-10-3,12-10-3,4-5,3-6-1,L1,
Canucks,Western,Pacific,49,23,21,5,51,0.520,18,21,140,150,-10,11-11-3,12-10-2,3-5,2-7-1,L4,E
Ducks,Western,Pacific,50,22,22,6,50,0.500,17,20,135,155,-20,10-12-3,12-10-3,4-4,2-7-1,L5,E
Sharks,Western,Pacific,50,21,23,6,48,0.480,16,19,130,160,-30,9-13-3,12-10-3,3-6,1-8-1,L7,E
Coyotes,Western,Central,49,20,24,5,45,0.459,15,18,125,165,-40,8-14-3,12-10-2,2-7,1-8-1,L9,E
Blackhawks,Western,Central,50,19,25,6,44,0.440,14,17,120,170,-50,7-15-3,12-10-3,3-6,0-9-1,L10,E
